# tau eta eta_joint W_out W_out_joint power power_joint
7.949999999999989519e+00 6.797889954014988412e-01 7.030934807385029739e-01 2.955805126800599147e-01 3.057135859870030448e-01 1.021885955678686515e-02 1.056918188373390591e-02
7.999999999999989342e+00 6.793086104127252778e-01 6.935946461633034632e-01 2.953045153784590315e-01 3.015148457045249142e-01 1.018291432339514350e-02 1.039706364498362359e-02
8.049999999999990052e+00 6.791699643602577829e-01 6.846549231227243570e-01 2.952234878765441772e-01 2.976077049969813038e-01 1.015386028810126746e-02 1.023586259662876904e-02
8.099999999999988987e+00 6.794143971733547227e-01 6.765456518502054317e-01 2.953738735196700382e-01 2.941266929745338654e-01 1.013289446036604383e-02 1.009010953600459823e-02
8.149999999999987921e+00 6.799679364932789127e-01 6.689487032924753551e-01 2.957115611782354936e-01 2.909194019043711554e-01 1.011844520712525987e-02 9.954470552758642662e-03
8.199999999999988631e+00 6.807156066882076306e-01 6.624661764737923564e-01 2.961492728088084281e-01 2.882097523481740309e-01 1.010748371361121570e-02 9.836510319050313644e-03
8.249999999999989342e+00 6.815546941350245636e-01 6.588684078725371984e-01 2.965977070404545168e-01 2.867251310834263434e-01 1.009694321839845615e-02 9.760855526244305649e-03
8.299999999999988276e+00 6.823848937700474071e-01 6.596954692039748158e-01 2.969830035433727033e-01 2.871082634695196756e-01 1.008431251420621039e-02 9.749007248540572310e-03
8.349999999999987210e+00 6.830897214223005109e-01 6.647985270089810106e-01 2.972529485945065719e-01 2.892933624637803458e-01 1.006783907178685107e-02 9.798251057198325079e-03
8.399999999999987921e+00 6.835695457289566734e-01 6.724575427242229786e-01 2.973909995444637966e-01 2.925566564974885209e-01 1.004699322785351269e-02 9.883670827617862045e-03
8.449999999999988631e+00 6.837999550530576842e-01 6.808537506116910665e-01 2.974273012951258455e-01 2.961458130037272207e-01 1.002282396950719516e-02 9.979639865332009391e-03
8.499999999999987566e+00 6.838338017384462120e-01 6.891791866217955587e-01 2.974191421807952374e-01 2.997440050094390962e-01 9.997282090110770972e-03 1.007542873981308491e-02
8.549999999999986500e+00 6.837247054545352309e-01 6.972708910900529133e-01 2.974020442295967070e-01 3.032942743441109368e-01 9.971568959919427030e-03 1.016912906434572043e-02
8.599999999999987210e+00 6.834542854297839254e-01 7.045106724894222294e-01 2.973548097794020961e-01 3.065159462332073259e-01 9.944976915699073328e-03 1.025136943923771020e-02
8.649999999999987921e+00 6.829564430261358954e-01 7.095339757035075134e-01 2.972195287517556128e-01 3.087859497415792465e-01 9.915580608899276713e-03 1.030144953266320072e-02
8.699999999999986855e+00 6.822231637631154255e-01 7.111444700083408010e-01 2.969636138541509318e-01 3.095527138380778087e-01 9.882316600803698822e-03 1.030125503620892002e-02
8.749999999999985789e+00 6.813749007377642997e-01 7.092846124312747191e-01 2.966240368231032321e-01 3.087740167242328804e-01 9.846441056368579123e-03 1.024975989126085049e-02
8.799999999999986500e+00 6.806102037945497285e-01 7.049005955692734249e-01 2.962898711816984720e-01 3.068642014073710289e-01 9.810922886811214438e-03 1.016106627176725959e-02
8.849999999999987210e+00 6.800814193303795774e-01 6.989664915268515299e-01 2.960426479994141546e-01 3.042634089580188439e-01 9.778452452499234240e-03 1.004998873519468393e-02
8.899999999999986144e+00 6.798226535227378520e-01 6.919245100515443170e-01 2.959142990100251946e-01 3.011820146015620203e-01 9.750059275453883817e-03 9.923624863313417963e-03
8.949999999999985079e+00 6.797923705197863598e-01 6.841340087755830579e-01 2.958967247096296882e-01 2.977865319441268532e-01 9.725446991277893541e-03 9.787560622650027728e-03
8.999999999999985789e+00 6.799643005088067405e-01 6.765375672680192798e-01 2.959788321783738407e-01 2.944872237188765896e-01 9.704224005848329643e-03 9.655318810454976974e-03
9.049999999999986500e+00 6.803573214782351330e-01 6.704756114273243695e-01 2.961635978078169806e-01 2.918620305154819849e-01 9.686462724703749985e-03 9.545773688159678999e-03
9.099999999999985434e+00 6.809800874692908401e-01 6.667634407435446553e-01 2.964506521482770385e-01 2.902617278746297824e-01 9.672125681836125921e-03 9.470203193299510033e-03
9.149999999999984368e+00 6.817690113479949465e-01 6.652109059338535690e-01 2.968133639407509738e-01 2.896046658529051188e-01 9.660321039568793913e-03 9.425701085529872986e-03
9.199999999999985079e+00 6.825970421895022344e-01 6.652798222891128654e-01 2.972012378098785046e-01 2.896613586839552612e-01 9.649390837983076036e-03 9.404589567660891908e-03
9.249999999999985789e+00 6.833384863233178397e-01 6.671017020536647024e-01 2.975624362563659142e-01 2.904920645724256012e-01 9.637649757291210512e-03 9.408649864693953424e-03
9.299999999999984723e+00 6.839126935112154193e-01 6.715066917801743029e-01 2.978572987760276236e-01 2.924542433871192282e-01 9.623822254475859414e-03 9.449248574704990564e-03
9.349999999999983658e+00 6.842694695325360899e-01 6.788529436612636969e-01 2.980513328775356019e-01 2.956920244071441495e-01 9.606811696294466352e-03 9.530766298376933815e-03
9.399999999999984368e+00 6.843604918554808680e-01 6.879558751854822907e-01 2.981084943714074065e-01 2.996746489404544800e-01 9.585482134128863602e-03 9.635840801943880776e-03
9.449999999999985079e+00 6.841544278121938216e-01 6.964348706099769970e-01 2.980070164819587086e-01 3.033561861583834451e-01 9.559166527087697290e-03 9.730751761295387131e-03
9.499999999999984013e+00 6.836844219796983646e-01 7.022434555137725409e-01 2.977671157842020078e-01 3.058501870222177788e-01 9.528547705094472450e-03 9.787205984710976164e-03
9.549999999999982947e+00 6.830603964726074118e-01 7.048458164552874328e-01 2.974561073836707870e-01 3.069431253095099565e-01 9.495805503070104195e-03 9.798663218180693121e-03
9.599999999999983658e+00 6.824134569404406436e-01 7.049539212425689483e-01 2.971557201529760883e-01 3.069709250469586648e-01 9.463557966655296652e-03 9.776144109775760163e-03
9.649999999999984368e+00 6.818242807128934713e-01 7.033526929290764285e-01 2.969182877593062875e-01 3.062934001954931151e-01 9.433464265585592493e-03 9.731323278649509773e-03
9.699999999999983302e+00 6.813125216741339196e-01 7.002091966504362386e-01 2.967522125240735775e-01 3.049828408043037120e-01 9.405775357339898890e-03 9.666651055603927775e-03
9.749999999999982236e+00 6.808933040744999943e-01 6.954672209059516996e-01 2.966451324197795225e-01 3.029945581851235525e-01 9.380083238570112447e-03 9.580855594786524820e-03
9.799999999999982947e+00 6.806256311913163604e-01 6.895736748645647785e-01 2.965934533484830826e-01 3.004927058187677469e-01 9.356260357996320012e-03 9.479265167784479626e-03
9.849999999999983658e+00 6.805879767120303070e-01 6.835277854014859544e-01 2.966059818583092200e-01 2.978871752861216304e-01 9.334570632834285342e-03 9.374891433080153116e-03
9.899999999999982592e+00 6.808071636832407902e-01 6.782557067202014123e-01 2.966855960146845828e-01 2.955737091689443208e-01 9.315089356818989641e-03 9.280179251772199822e-03
9.949999999999981526e+00 6.812259966504760067e-01 6.741812035768243172e-01 2.968195629085101928e-01 2.937500493973059790e-01 9.297402127126404639e-03 9.201254483862372768e-03
