# tau eta eta_joint W_out W_out_joint power power_joint
1.304999999999997939e+01 6.846135415485185005e-01 6.813824678897865139e-01 2.991914364583858621e-01 2.977793849715393293e-01 9.956453792292381533e-03 9.909463726174360526e-03
1.312499999999997868e+01 6.845800561842494414e-01 6.800472978510944122e-01 2.991689475878642757e-01 2.971880827818420556e-01 9.930919422003799818e-03 9.865164573671113268e-03
1.319999999999997975e+01 6.845857935993627796e-01 6.802073081769245411e-01 2.991734181051382002e-01 2.972599596866292160e-01 9.906404573017826495e-03 9.843045022736073360e-03
1.327499999999998082e+01 6.845726207311346734e-01 6.794977436963643980e-01 2.991760995083881935e-01 2.969582458128581237e-01 9.881952089459565894e-03 9.808695154842552930e-03
1.334999999999998010e+01 6.845950764168601266e-01 6.802429507361411609e-01 2.991783750153713672e-01 2.972764304442314653e-01 9.857607084526246247e-03 9.794940047585886864e-03
1.342499999999997762e+01 6.845958086706096513e-01 6.802619483764654751e-01 2.991806626807896885e-01 2.972866879027584730e-01 9.833382503887919124e-03 9.771131894914008090e-03
1.349999999999997868e+01 6.846258333244333860e-01 6.816063018336533386e-01 2.992018568840392190e-01 2.978822317910534423e-01 9.809896947017686733e-03 9.766630550526348570e-03
1.357499999999997975e+01 6.845945062439959816e-01 6.803775923836550277e-01 2.991808731197886928e-01 2.973380012312460963e-01 9.785147117572817049e-03 9.724873302739044101e-03
1.364999999999997726e+01 6.845989833470483843e-01 6.805243985505781135e-01 2.991848139271915397e-01 2.974041307479637908e-01 9.761331612632683993e-03 9.703234282152169501e-03
1.372499999999997655e+01 6.845857998193293215e-01 6.798478517864231518e-01 2.991867860239141308e-01 2.971161449958827916e-01 9.737568300208766098e-03 9.670175589776501546e-03
1.379999999999997762e+01 6.846068822827534595e-01 6.805213296810056489e-01 2.991888847636224869e-01 2.974034047192439800e-01 9.713924829987750920e-03 9.655954698676760123e-03
1.387499999999997868e+01 6.846085449912959753e-01 6.805265208334259075e-01 2.991916018894025253e-01 2.974076519874042646e-01 9.690416255527214279e-03 9.632636501616338720e-03
1.394999999999997797e+01 6.846373416466500217e-01 6.817945046202323889e-01 2.992116230538431898e-01 2.979691990301898130e-01 9.667580712563598674e-03 9.627437771573182923e-03
1.402499999999997549e+01 6.846079537212306221e-01 6.806666553651085083e-01 2.991917924862881328e-01 2.974693408064883471e-01 9.643571071274403134e-03 9.588052886591090160e-03
1.409999999999997655e+01 6.846115163395265490e-01 6.808115059139536740e-01 2.991953157813738162e-01 2.975345997517475638e-01 9.620428160172798948e-03 9.567028930924365362e-03
1.417499999999997762e+01 6.845985224969098892e-01 6.801732783272270710e-01 2.991968181428383833e-01 2.972628102074352796e-01 9.597331776835240844e-03 9.535294633758958222e-03
