# tau eta power W_out Q_hot
3.117499999999997584e+01 5.681088017813527014e-01 5.950735638334673713e-03 1.855141835250833093e-01 3.265469271790686356e-01
3.124999999999997513e+01 4.897238594408914181e-01 4.443387239400881095e-03 1.388558512312774162e-01 2.835390772869562648e-01
3.132499999999997442e+01 6.081302786716030750e-01 8.397158770276450315e-03 2.630409984789096045e-01 4.325405389343466300e-01
3.139999999999997726e+01 6.621699576314208358e-01 8.945618907822978916e-03 2.808924337056413201e-01 4.241999058827621294e-01
3.147499999999997655e+01 6.211314630827182715e-01 7.511734504345360559e-03 2.364318435242700467e-01 3.806470249483780988e-01
3.154999999999997584e+01 6.662543541817881332e-01 9.007348894613935106e-03 2.841818576250694228e-01 4.265365859770878787e-01
3.162499999999997158e+01 6.415276795223137096e-01 8.152619504768367567e-03 2.578265918382993682e-01 4.018947273331666126e-01
3.169999999999997442e+01 6.161986027863839421e-01 7.222579289854589787e-03 2.289557634883903070e-01 3.715616401158278181e-01
3.177499999999997726e+01 6.045895934143226125e-01 6.896553726121275665e-03 2.191379946475033869e-01 3.624574373004946226e-01
3.184999999999997300e+01 6.249608710501329822e-01 7.430763299236231231e-03 2.366698110806737532e-01 3.786954064547964904e-01
3.192499999999997229e+01 5.033226946673455826e-01 6.090015930679766598e-03 1.944237585869513785e-01 3.862805326420842289e-01
3.199999999999997158e+01 6.289924046918111689e-01 7.514402921224311999e-03 2.404608934791777619e-01 3.822953849450645425e-01
3.207499999999997442e+01 6.705646388424648663e-01 9.061619344447296998e-03 2.906514404731468382e-01 4.334428385231767766e-01
3.214999999999997726e+01 4.606358735187685016e-01 5.035850580146307431e-03 1.619025961517036594e-01 3.514763079890845243e-01
3.222499999999997300e+01 6.221198811625121561e-01 7.290066212260290501e-03 2.349223836900876661e-01 3.776159399553419282e-01
3.229999999999996874e+01 5.590170040038477950e-01 7.213354502868667660e-03 2.329913504426577298e-01 4.167875910283652674e-01
3.237499999999997158e+01 5.480453833639773453e-01 6.386266510060604681e-03 2.067553782632118864e-01 3.772595929813680193e-01
3.244999999999997442e+01 4.839384247592716792e-01 5.307853699025949501e-03 1.722398525333919128e-01 3.559127436906259212e-01
