# tau eta power W_out Q_hot
2.974999999999998224e+01 6.794151889231225816e-01 9.915421582613437312e-03 2.949837920827496074e-01 4.341730901693570122e-01
2.982499999999998153e+01 6.793757371974569192e-01 9.890610234102197029e-03 2.949874502320978253e-01 4.342036874159980187e-01
2.989999999999998082e+01 6.794045600501419369e-01 9.867761710669090483e-03 2.950460751490056044e-01 4.342715555621681212e-01
2.997499999999998010e+01 6.795357037378672027e-01 9.847134112027143213e-03 2.951678450080134075e-01 4.343669411105368638e-01
3.004999999999997939e+01 6.797435251955513680e-01 9.827984369105181861e-03 2.953309302916105050e-01 4.344740616788493881e-01
3.012499999999997868e+01 6.799546040392575597e-01 9.808839933968211550e-03 2.954913030107921834e-01 4.345750455330865680e-01
3.019999999999998153e+01 6.800846554462908200e-01 9.788135165357132392e-03 2.956016819937852258e-01 4.346542443305135839e-01
3.027499999999998082e+01 6.800810176490542647e-01 9.764904951521555590e-03 2.956324974073148981e-01 4.347018807101474813e-01
3.034999999999998010e+01 6.799488097148989052e-01 9.739200910314507742e-03 2.955847476280450969e-01 4.347161777545918149e-01
3.042499999999997584e+01 6.797476787237922702e-01 9.712036048369966298e-03 2.954886967716560120e-01 4.347035025208588754e-01
3.049999999999997868e+01 6.795614837051270340e-01 9.684899551752737534e-03 2.953894363284582658e-01 4.346765427580245866e-01
3.057499999999998153e+01 6.794571201269267169e-01 9.659091463141906628e-03 2.953267214855636036e-01 4.346510070133561277e-01
3.064999999999997726e+01 6.794538180563866048e-01 9.635202262467482473e-03 2.953189493446281011e-01 4.346416805624898627e-01
3.072499999999997655e+01 6.795183043173704807e-01 9.612973595068031660e-03 2.953586137084650565e-01 4.346588043793404577e-01
3.079999999999997584e+01 6.795872918584827671e-01 9.591572458540901028e-03 2.954204317230595400e-01 4.347056445319431583e-01
3.087499999999997868e+01 6.796044989586164098e-01 9.570103896929492426e-03 2.954769578176978939e-01 4.347778130816796760e-01
3.094999999999997797e+01 6.795521727542525037e-01 9.548080588208444214e-03 2.955130942050511189e-01 4.348644681795726941e-01
3.102499999999997726e+01 6.794605832348373786e-01 9.525611745194789357e-03 2.955321043946681492e-01 4.349510651341571554e-01
3.109999999999997655e+01 6.793911985221785521e-01 9.503240289773189423e-03 2.955507730119459886e-01 4.350229641697335170e-01
3.117499999999997584e+01 6.794031907834349182e-01 9.481548410385613745e-03 2.955872716937713029e-01 4.350690071869151021e-01
3.124999999999997513e+01 6.795215755788813761e-01 9.460771248466528366e-03 2.956491015145787937e-01 4.350842006197031542e-01
3.132499999999997442e+01 6.797239014491133213e-01 9.440640722642603885e-03 2.957280706367793055e-01 4.350708721678203661e-01
3.139999999999997726e+01 6.799522376542928015e-01 9.420544388881593040e-03 2.958050938108818251e-01 4.350380474242627749e-01
3.147499999999997655e+01 6.801436974508595634e-01 9.399904074045693780e-03 2.958619807305880034e-01 4.349992241925671466e-01
3.154999999999997584e+01 6.802629914311607573e-01 9.378554152526823520e-03 2.958933835122210532e-01 4.349691034782156018e-01
3.162499999999997158e+01 6.803196749851266878e-01 9.356897952209267469e-03 2.959118977386178129e-01 4.349600762980830870e-01
3.169999999999997442e+01 6.803610356121033709e-01 9.335740493185216982e-03 2.959429736339711514e-01 4.349793097244595286e-01
3.177499999999997726e+01 6.804446197607952884e-01 9.315872910662504822e-03 2.960118617363008964e-01 4.350271177694981506e-01
3.184999999999997300e+01 6.806051131822576927e-01 9.297621086270602478e-03 2.961292315977184231e-01 4.350969833493135153e-01
3.192499999999997229e+01 6.808332575116247121e-01 9.280598557298040327e-03 2.962831089417397035e-01 4.351771974603941828e-01
3.199999999999997158e+01 6.810778047971338678e-01 9.263801008749546553e-03 2.964416322799852122e-01 4.352536967025132375e-01
3.207499999999997442e+01 6.812694842697970543e-01 9.246008959782371639e-03 2.965657373850193457e-01 4.353134027467654432e-01
3.214999999999997726e+01 6.813543654398456217e-01 9.226306603296714759e-03 2.966257572959891675e-01 4.353472617798574973e-01
3.222499999999997300e+01 6.813194598741963981e-01 9.204467736692591509e-03 2.966139728149185251e-01 4.353522690658027106e-01
3.229999999999996874e+01 6.811977091362501069e-01 9.181027084871057689e-03 2.965471748413348596e-01 4.353320201522005162e-01
3.237499999999997158e+01 6.810503842469466385e-01 9.157013043359607876e-03 2.964582972787670467e-01 4.352956905039675473e-01
3.244999999999997442e+01 6.809365462794344515e-01 9.133483141933313593e-03 2.963815279557358018e-01 4.352557218071687606e-01
3.252499999999997016e+01 6.808855539082803165e-01 9.111092264165192647e-03 2.963382758919725912e-01 4.352247954020938003e-01
3.259999999999997300e+01 6.808865230127930657e-01 9.089894199604755740e-03 2.963305509071147981e-01 4.352128304668281267e-01
3.267499999999996874e+01 6.808993580945640334e-01 9.069448636105259531e-03 2.963442341847390971e-01 4.352247225111680606e-01
3.274999999999997158e+01 6.808805396658994535e-01 9.049148627399871553e-03 2.963596175473455219e-01 4.352593447490302747e-01
3.282499999999996732e+01 6.808093093926885775e-01 9.028579278056284713e-03 2.963631148021972361e-01 4.353100210491627764e-01
3.289999999999997016e+01 6.807001638230517626e-01 9.007718135974044152e-03 2.963539266735457645e-01 4.353663219487384772e-01
3.297499999999997300e+01 6.805953336210337490e-01 8.986886682636859719e-03 2.963425883599501987e-01 4.354167208042575843e-01
3.304999999999996874e+01 6.805418322156147060e-01 8.966503113686971962e-03 2.963429279073541700e-01 4.354514504164446742e-01
3.312499999999997158e+01 6.805658588768741524e-01 8.946793072035068642e-03 2.963625205111614092e-01 4.354648659576360048e-01
3.319999999999996732e+01 6.806585168304688516e-01 8.927630954047902079e-03 2.963973476743900770e-01 4.354567530493614336e-01
3.327499999999997016e+01 6.807805516959000158e-01 8.908604998601360112e-03 2.964338313284600179e-01 4.354322851762001401e-01
3.334999999999996589e+01 6.808834920714864625e-01 8.889269146494743409e-03 2.964571260355993720e-01 4.354006661751672058e-01
3.342499999999996874e+01 6.809358266814528049e-01 8.869437377996726782e-03 2.964609443595402904e-01 4.353728100992211303e-01
3.349999999999997158e+01 6.809401247374849975e-01 8.849348203069930599e-03 2.964531648028424504e-01 4.353586373209107352e-01
3.357499999999996732e+01 6.809318637766796911e-01 8.829595277194070627e-03 2.964536614317906382e-01 4.353646483622573005e-01
3.364999999999996305e+01 6.809604393921142584e-01 8.810846132984335999e-03 2.964849723749226618e-01 4.353923594145813758e-01
3.372499999999996589e+01 6.810622916622489642e-01 8.793487895494462442e-03 2.965603792755504564e-01 4.354379664035490372e-01
3.379999999999996874e+01 6.812402646644877269e-01 8.777383812702745092e-03 2.966755728693525329e-01 4.354933028150734797e-01
3.387499999999997158e+01 6.814600091551925587e-01 8.761872695813471487e-03 2.968084375706810940e-01 4.355478437225320798e-01
3.394999999999996732e+01 6.816653218207020526e-01 8.746022288253713431e-03 2.969274566862132314e-01 4.355912603755921486e-01
3.402499999999996305e+01 6.818044988527516281e-01 8.729019348089893035e-03 2.970048833187582948e-01 4.356159042929724778e-01
3.409999999999996589e+01 6.818542396755220558e-01 8.710510457634584175e-03 2.970284066053390237e-01 4.356186253922651463e-01
3.417499999999996874e+01 6.818291227123127740e-01 8.690732597283383834e-03 2.970057865121593643e-01 4.356014969420370919e-01
3.424999999999996447e+01 6.817722888361564815e-01 8.670377627961762396e-03 2.969604337576901010e-01 4.355712876870178052e-01
3.432499999999996021e+01 6.817326494664863734e-01 8.650265246091902796e-03 2.969203545721041948e-01 4.355378238147601389e-01
3.439999999999996305e+01 6.817406194446544720e-01 8.630987775939718415e-03 2.969059794923259998e-01 4.355116462536520738e-01
3.447499999999996589e+01 6.817947421660291996e-01 8.612694822095381952e-03 2.969226539917380059e-01 4.355015309276644708e-01
3.454999999999996874e+01 6.818655115946307133e-01 8.595106472242279930e-03 2.969609286159704542e-01 4.355124633323789740e-01
3.462499999999996447e+01 6.819135520431670594e-01 8.577724905796490010e-03 2.970037248632031446e-01 4.355445407607941855e-01
3.469999999999996021e+01 6.819119168189882174e-01 8.560117849387038902e-03 2.970360893737299390e-01 4.355930466200921281e-01
3.477499999999996305e+01 6.818605163973822103e-01 8.542122233649820928e-03 2.970523006751721873e-01 4.356496578576677381e-01
3.484999999999996589e+01 6.817853040759330741e-01 8.523871145013944134e-03 2.970569094037356361e-01 4.357044770954042745e-01
3.492499999999996163e+01 6.817232716027213923e-01 8.505649777587116767e-03 2.970598184822297316e-01 4.357483906686160924e-01
3.499999999999996447e+01 6.817018689231438833e-01 8.487678804801295288e-03 2.970687581680450107e-01 4.357751851807479815e-01
3.507499999999996021e+01 6.817242660822498967e-01 8.469958490611511140e-03 2.970837940581984027e-01 4.357829240339162191e-01
3.514999999999996305e+01 6.817684472245533200e-01 8.452265966634061461e-03 2.970971487271869549e-01 4.357742719491569661e-01
3.522499999999995879e+01 6.818005136604429195e-01 8.434307138092581035e-03 2.970984689393108003e-01 4.357557129786422401e-01
3.529999999999996163e+01 6.817948083317216801e-01 8.415933613951860279e-03 2.970824565725003197e-01 4.357358738172691925e-01
3.537499999999996447e+01 6.817497980348642406e-01 8.397295329396895977e-03 2.970543222774149061e-01 4.357233740789809850e-01
3.544999999999996021e+01 6.816908739171952947e-01 8.378831378874235583e-03 2.970295723810912891e-01 4.357247305868603426e-01
3.552499999999996305e+01 6.816582451780615060e-01 8.361088966061027208e-03 2.970276855193176857e-01 4.357428192506182518e-01
3.559999999999995879e+01 6.816861559549999283e-01 8.344456177272361816e-03 2.970626399108957649e-01 4.357762546823757410e-01
3.567499999999996163e+01 6.817842806877741912e-01 8.328944689495321532e-03 2.971351017977452713e-01 4.358198189873190853e-01
3.574999999999995737e+01 6.819312172258621407e-01 8.314140053793855900e-03 2.972305069231300223e-01 4.358658166908414566e-01
3.582499999999996021e+01 6.820836184720825424e-01 8.299353775877467074e-03 2.973243490208099526e-01 4.359060105956485964e-01
3.589999999999996305e+01 6.821964440795524887e-01 8.283910641372725994e-03 2.973923920252805608e-01 4.359336590013080937e-01
3.597499999999995879e+01 6.822440423644646756e-01 8.267435359137008388e-03 2.974209870449535664e-01 4.359451582958154270e-01
3.604999999999995453e+01 6.822314748510114324e-01 8.250002811828228977e-03 2.974126013664073476e-01 4.359408973784998365e-01
3.612499999999995737e+01 6.821905726482989651e-01 8.232083388809343510e-03 2.973840124207371982e-01 4.359251275875554166e-01
3.619999999999996021e+01 6.821630717102502572e-01 8.214315470306305864e-03 2.973582200250879382e-01 4.359048918898255631e-01
3.627499999999996305e+01 6.821796839050852101e-01 8.197219352176156673e-03 2.973541320001897859e-01 4.358882842977804817e-01
3.634999999999995879e+01 6.822457490858290230e-01 8.180989304659375475e-03 2.973789612243679104e-01 4.358824684841774433e-01
3.642499999999995453e+01 6.823404362225008457e-01 8.165454894153661644e-03 2.974266945195467304e-01 4.358919371188495484e-01
3.649999999999995737e+01 6.824292495493695654e-01 8.150213817896705126e-03 2.974828043532293798e-01 4.359174296085155387e-01
3.657499999999996021e+01 6.824827483106578052e-01 8.134854043234402560e-03 2.975322866312979375e-01 4.359557620581273607e-01
3.664999999999995595e+01 6.824914373467760864e-01 8.119145341432910945e-03 2.975666767635158916e-01 4.360006008578263259e-01
3.672499999999995168e+01 6.824692089527497618e-01 8.103106684533348952e-03 2.975865929894868644e-01 4.360439842350309347e-01
3.679999999999995453e+01 6.824440659389601205e-01 8.086929154464926606e-03 2.975989928843089105e-01 4.360782190623180843e-01
3.687499999999995737e+01 6.824416516652151987e-01 8.070813050355002752e-03 2.976112312318404118e-01 4.360976949540578684e-01
3.694999999999996021e+01 6.824708066557285679e-01 8.054821224048948000e-03 2.976256442286082660e-01 4.361001838115913798e-01
3.702499999999995595e+01 6.825189573173362501e-01 8.038834948561574684e-03 2.976378639704919671e-01 4.360873215014680615e-01
3.709999999999995168e+01 6.825597101983239545e-01 8.022636991699177295e-03 2.976398323920390609e-01 4.360641683722543682e-01
3.717499999999995453e+01 6.825682735688056724e-01 8.006070810308293234e-03 2.976256823732104095e-01 4.360379670403894403e-01
3.724999999999995737e+01 6.825361645781878872e-01 7.989180271428688793e-03 2.975969651107183145e-01 4.360164055111062642e-01
3.732499999999995310e+01 6.824770284598874470e-01 7.972242403887053186e-03 2.975639477250838771e-01 4.360058072527098760e-01
3.739999999999995595e+01 6.824202549553843866e-01 7.955664099871109091e-03 2.975418373351791379e-01 4.360096805078448323e-01
3.747499999999995168e+01 6.823956665119670362e-01 7.939789044396867307e-03 2.975435944387722076e-01 4.360279659448192957e-01
3.754999999999995453e+01 6.824174308868700134e-01 7.924713699125840449e-03 2.975729994021749647e-01 4.360571490904752157e-01
3.762499999999995026e+01 6.824758507885813064e-01 7.910211527467493620e-03 2.976217087209640511e-01 4.360911941090233057e-01
3.769999999999995310e+01 6.825415366933226258e-01 7.895811756664046499e-03 2.976721032262341637e-01 4.361230595112971509e-01
3.777499999999995595e+01 6.825799825234003526e-01 7.881001093885274880e-03 2.977048163215159082e-01 4.361464208501161788e-01
3.784999999999995168e+01 6.825690528845839156e-01 7.865452972122754030e-03 2.977073949948458864e-01 4.361571825395744173e-01
3.792499999999995453e+01 6.825104010717055747e-01 7.849174091321749203e-03 2.976799274133770101e-01 4.361544189596933130e-01
3.799999999999995026e+01 6.824289585601879260e-01 7.832498065045321797e-03 2.976349264717218501e-01 4.361405282385469873e-01
3.807499999999995310e+01 6.823608395403553128e-01 7.815931778217958745e-03 2.975916024556484185e-01 4.361205761105940715e-01
3.814999999999994884e+01 6.823359156951565030e-01 7.799931245088102122e-03 2.975673770001107110e-01 4.361010026812853213e-01
3.822499999999995168e+01 6.823639400879750738e-01 7.784715158504092007e-03 2.975707369338185249e-01 4.360880161625387830e-01
3.829999999999995453e+01 6.824311265810969473e-01 7.770201228338075895e-03 2.975987070453479655e-01 4.360860685477286891e-01
3.837499999999995026e+01 6.825085548577066730e-01 7.756085593711610493e-03 2.976397846586826823e-01 4.360967822897638957e-01
3.844999999999994600e+01 6.825676402418977551e-01 7.742013839407791385e-03 2.976804321252292107e-01 4.361185830897771343e-01
3.852499999999994884e+01 6.825944697288435226e-01 7.727751106489182641e-03 2.977116113774953554e-01 4.361471189412939320e-01
3.859999999999995168e+01 6.825956009008333769e-01 7.713265829933680338e-03 2.977320610354396990e-01 4.361763548468778340e-01
3.867499999999995453e+01 6.825927106471789685e-01 7.698693936180788649e-03 2.977469879817916665e-01 4.362000697304431185e-01
3.874999999999995026e+01 6.826093816515973467e-01 7.684215528646296325e-03 2.977633517350435355e-01 4.362133890023525140e-01
3.882499999999994600e+01 6.826574232346324100e-01 7.669921718602457604e-03 2.977847107247399983e-01 4.362139787680739400e-01
3.889999999999994884e+01 6.827300569100813732e-01 7.655749069457542036e-03 2.978086388018980069e-01 4.362026188648095992e-01
3.897499999999995168e+01 6.828055556645077351e-01 7.641518612113038129e-03 2.978281879071053018e-01 4.361830178977649242e-01
3.904999999999994742e+01 6.828591255984873820e-01 7.627054203616574421e-03 2.978364666512268721e-01 4.361609232214478382e-01
3.912499999999994316e+01 6.828764811314844696e-01 7.612309851237115781e-03 2.978316229296517070e-01 4.361427449312106353e-01
3.919999999999994600e+01 6.828616753213535562e-01 7.597428914051307554e-03 2.978192134308108585e-01 4.361340285946749828e-01
3.927499999999994884e+01 6.828349327102362087e-01 7.582695362742159634e-03 2.978103603716979464e-01 4.361381442359144600e-01
3.934999999999995168e+01 6.828215957617728149e-01 7.568396353686166096e-03 2.978163965175502081e-01 4.361555029396789740e-01
3.942499999999994742e+01 6.828381496265774064e-01 7.554666391753828841e-03 2.978427224948942964e-01 4.361834830959211429e-01
3.949999999999994316e+01 6.828828156494521906e-01 7.541396077468510463e-03 2.978851450600057404e-01 4.362170759513162022e-01
3.957499999999994600e+01 6.829358146724134881e-01 7.528257976221314728e-03 2.979308094089581083e-01 4.362500882339400698e-01
3.964999999999994884e+01 6.829692432588355677e-01 7.514842499747680614e-03 2.979635051149951419e-01 4.362766084358958851e-01
3.972499999999994458e+01 6.829614288454016746e-01 7.500840030526938554e-03 2.979708702126822040e-01 4.362923843538641377e-01
3.979999999999994742e+01 6.829082887594712936e-01 7.486181109883346951e-03 2.979500081733568173e-01 4.362957853602776881e-01
3.987499999999994316e+01 6.828258002139375726e-01 7.471066821042573504e-03 2.979087894890721788e-01 4.362881270680366019e-01
3.994999999999994600e+01 6.827423489108193078e-01 7.455876137642259739e-03 2.978622516988078672e-01 4.362732913433424731e-01
4.002499999999994174e+01 6.826849959044205551e-01 7.440997721526768430e-03 2.978259338041084892e-01 4.362567444587659438e-01
4.009999999999994458e+01 6.826667792245977306e-01 7.426668875056134309e-03 2.978094218897505696e-01 4.362441984184660670e-01
4.017499999999994742e+01 6.826815408711516264e-01 7.412897583213589291e-03 2.978131604056055703e-01 4.362402417173520952e-01
4.024999999999994316e+01 6.827087190157878904e-01 7.399498477528975576e-03 2.978298137205408480e-01 4.362472683077794899e-01
4.032499999999994600e+01 6.827253464231375357e-01 7.386215579982796826e-03 2.978491432628058710e-01 4.362649560665436410e-01
4.039999999999994174e+01 6.827187581186221488e-01 7.372862551008382143e-03 2.978636470607382014e-01 4.362904102438394105e-01
4.047499999999994458e+01 6.826933240217851750e-01 7.359407472173912917e-03 2.978720174362387008e-01 4.363189252847203825e-01
4.054999999999994031e+01 6.826678055554092905e-01 7.345963004638190498e-03 2.978787998380781898e-01 4.363451702482556982e-01
4.062499999999994316e+01 6.826649716456358874e-01 7.332695672595339852e-03 2.978907616991852692e-01 4.363645039250925173e-01
4.069999999999994600e+01 6.826991618144397922e-01 7.319710848714846771e-03 2.979122315426938616e-01 4.363740988796870890e-01
4.077499999999994174e+01 6.827684652894612238e-01 7.306980656366628829e-03 2.979421362633488668e-01 4.363736045381586548e-01
4.084999999999993747e+01 6.828556144427270214e-01 7.294355527882692182e-03 2.979744233140075860e-01 4.363651949426851084e-01
4.092499999999994031e+01 6.829369963816500633e-01 7.281651938415416650e-03 2.980016055796504970e-01 4.363529976535586163e-01
4.099999999999994316e+01 6.829948684022497662e-01 7.268765399131037197e-03 2.980193813643721157e-01 4.363420505069646183e-01
4.107499999999994600e+01 6.830262133603678398e-01 7.255742906339342907e-03 2.980296398778881084e-01 4.363370454138723598e-01
4.114999999999993463e+01 6.830435340328919747e-01 7.242770664209937856e-03 2.980400128322384656e-01 4.363411671178872853e-01
4.122499999999993747e+01 6.830671935843197762e-01 7.230078733283265731e-03 2.980599957796021826e-01 4.363553082026457863e-01
4.129999999999994031e+01 6.831134629370527733e-01 7.217810724468426940e-03 2.980955829205456098e-01 4.363778480354945088e-01
4.137499999999994316e+01 6.831846778731910375e-01 7.205927246041516146e-03 2.981452398049673214e-01 4.364050445819679380e-01
4.144999999999994600e+01 6.832667837015032886e-01 7.194196566117091497e-03 2.981994476655530635e-01 4.364319395860264406e-01
4.152499999999993463e+01 6.833356051932023556e-01 7.182281850346972085e-03 2.982442538356575579e-01 4.364535545478179790e-01
4.159999999999993747e+01 6.833685859271773078e-01 7.169884915127334654e-03 2.982672124692966609e-01 4.364660866940718309e-01
4.167499999999994031e+01 6.833558826073854453e-01 7.156877031747079648e-03 2.982628502980591012e-01 4.364678169741061931e-01
4.174999999999993605e+01 6.833051026260491545e-01 7.143353606269002738e-03 2.982350130617303918e-01 4.364595140817275620e-01
4.182499999999993889e+01 6.832373296226954551e-01 7.129587523508972881e-03 2.981949981707623376e-01 4.364442416157716664e-01
