# tau eta power W_out Q_hot
3.364999999999996305e+01 6.710330496308105630e-01 8.556430412125712315e-03 2.879238833680299869e-01 4.290755627110172110e-01
3.372499999999996589e+01 6.714312436629685799e-01 8.542758743807192176e-03 2.881045386348972670e-01 4.290901583059398838e-01
3.379999999999996874e+01 6.717129163041459794e-01 8.527266216413495123e-03 2.882215981147758788e-01 4.290844959489680810e-01
3.387499999999997158e+01 6.718863014025604485e-01 8.510100523209371270e-03 2.882796552237172349e-01 4.290601767321857718e-01
3.394999999999996732e+01 6.719729448786498915e-01 8.491609190924559805e-03 2.882901320318884686e-01 4.290204452858591422e-01
3.402499999999996305e+01 6.720036366354044111e-01 8.472281092115457532e-03 2.882693641592281031e-01 4.289699466546617046e-01
3.409999999999996589e+01 6.720129566551342748e-01 8.452669134516449523e-03 2.882360174870106651e-01 4.289143752847737745e-01
3.417499999999996874e+01 6.720334297323459216e-01 8.433307600774250790e-03 2.882082872564597498e-01 4.288600455058402261e-01
3.424999999999996447e+01 6.720902689641209404e-01 8.414637223568400756e-03 2.882013249072175043e-01 4.288134172086977558e-01
3.432499999999996021e+01 6.721975765953714932e-01 8.396949449390169948e-03 2.882252898503172567e-01 4.287806143398432690e-01
3.439999999999996305e+01 6.723566185944818141e-01 8.380357916292742806e-03 2.882843123204700264e-01 4.287669732813961243e-01
3.447499999999996589e+01 6.725563463875826598e-01 8.364799444720426302e-03 2.883764608567364052e-01 4.287766555258256673e-01
3.454999999999996874e+01 6.727760761208020357e-01 8.350063460182364020e-03 2.884946925493003800e-01 4.288123534545823512e-01
3.462499999999996447e+01 6.729897070000467885e-01 8.335842156979271153e-03 2.886285346854069456e-01 4.288751100993983822e-01
3.469999999999996021e+01 6.731707224011831414e-01 8.321792061852852432e-03 2.887661845462936583e-01 4.289642655822462070e-01
3.477499999999996305e+01 6.732970476489389400e-01 8.307595551046995444e-03 2.888966352876589649e-01 4.290775316726048727e-01
3.484999999999996589e+01 6.733549310733463189e-01 8.293012029872825347e-03 2.890114692410676867e-01 4.292111870041189770e-01
3.492499999999996163e+01 6.733411677654256300e-01 8.277910291735876211e-03 2.891060169388751655e-01 4.293603759566830824e-01
3.499999999999996447e+01 6.732633414883418821e-01 8.262277848717169623e-03 2.891797247051006714e-01 4.295194864847814431e-01
3.507499999999996021e+01 6.731381316002507109e-01 8.246207464650675764e-03 2.892357268226221079e-01 4.296825766429577809e-01
3.514999999999996305e+01 6.729880102888657900e-01 8.229864428185983127e-03 2.892797346507369749e-01 4.298438162762658887e-01
3.522499999999995879e+01 6.728370350415127099e-01 8.213442684537322278e-03 2.893185185628268652e-01 4.299979095903608828e-01
3.529999999999996163e+01 6.727064971994735076e-01 8.197118601985202771e-03 2.893582866500773454e-01 4.301404666889603878e-01
3.537499999999996447e+01 6.726112261062860975e-01 8.181011633381357964e-03 2.894032865308652225e-01 4.302682966001130649e-01
3.544999999999996021e+01 6.725572201314099496e-01 8.165159596616379523e-03 2.894549077000503345e-01 4.303796004799326780e-01
3.552499999999996305e+01 6.725410017713141508e-01 8.149513028622252728e-03 2.895114503418052543e-01 4.304740522574839190e-01
3.559999999999995879e+01 6.725507973708961806e-01 8.133949545498942585e-03 2.895686038197620160e-01 4.305527626340343583e-01
3.567499999999996163e+01 6.725692582229799710e-01 8.118304620994333878e-03 2.896205173539725397e-01 4.306181316095082368e-01
3.574999999999995737e+01 6.725772644639648190e-01 8.102413253004380617e-03 2.896612737949062488e-01 4.306736030183274666e-01
3.582499999999996021e+01 6.725580503542705202e-01 8.086153558798374330e-03 2.896864512439514261e-01 4.307233421581361243e-01
