# tau eta power W_out Q_hot
3.342499999999996874e+01 5.506495901385763947e-01 6.233671190294904491e-03 2.083604595356070011e-01 3.783902926054499294e-01
3.349999999999997158e+01 5.506116861759435821e-01 6.223652121923508272e-03 2.084923460844373411e-01 3.786558682261881303e-01
3.357499999999996732e+01 5.504395131104892203e-01 6.212367242906475205e-03 2.085802301805846914e-01 3.789339704228620320e-01
3.364999999999996305e+01 5.501611322880972654e-01 6.200164658329875185e-03 2.086355407528001082e-01 3.792262457456664904e-01
3.372499999999996589e+01 5.498061006854800814e-01 6.187403671651242609e-03 2.086701888264379523e-01 3.795341458857492967e-01
3.379999999999996874e+01 5.494050428832334410e-01 6.174449877199079256e-03 2.086964058493286922e-01 3.798589193031551847e-01
3.387499999999997158e+01 5.489889039854672914e-01 6.161666782068996040e-03 2.087264622425870630e-01 3.802016046723458720e-01
3.394999999999996732e+01 5.485884383880101911e-01 6.149410198370299473e-03 2.087724762346714336e-01 3.805630261697369177e-01
3.402499999999996305e+01 5.482336149143275383e-01 6.138021790469883575e-03 2.088461914207375703e-01 3.809437906381825112e-01
3.409999999999996589e+01 5.479530706222232039e-01 6.127823249221976513e-03 2.089587727984691945e-01 3.813442865849586694e-01
3.417499999999996874e+01 5.477735463404934668e-01 6.119110325735727975e-03 2.091205953820183261e-01 3.817646850219195143e-01
3.424999999999996447e+01 5.477194310496327212e-01 6.112148129396175605e-03 2.093410734318188471e-01 3.822049421008197889e-01
3.432499999999996021e+01 5.478123025021038872e-01 6.107166411933525295e-03 2.096284870896180097e-01 3.826648034959253541e-01
3.439999999999996305e+01 5.480705627246098555e-01 6.104355924766674373e-03 2.099898438119733868e-01 3.831438104758919660e-01
3.447499999999996589e+01 5.485091198114790956e-01 6.103865291975254723e-03 2.104307559408467032e-01 3.836413075741951229e-01
3.454999999999996874e+01 5.491391374806422476e-01 6.105798627932262565e-03 2.109553425950594363e-01 3.841564517926858713e-01
3.462499999999996447e+01 5.499678923137788500e-01 6.110214334128043906e-03 2.115661713191833160e-01 3.846882232144495650e-01
3.469999999999996021e+01 5.509986542745198834e-01 6.117124130627056740e-03 2.122642073327586365e-01 3.852354369399310086e-01
3.477499999999996305e+01 5.522307013695766376e-01 6.126493551744801973e-03 2.130488132619252628e-01 3.857967561990795491e-01
3.484999999999996589e+01 5.536593816577592975e-01 6.138242940426384686e-03 2.139177664738592943e-01 3.863707065404539120e-01
3.492499999999996163e+01 5.552762224220284537e-01 6.152248942457619676e-03 2.148672943153321357e-01 3.869556909498383379e-01
3.499999999999996447e+01 5.570691881702048986e-01 6.168347630794670210e-03 2.158921670778132240e-01 3.875500057487478722e-01
3.507499999999996021e+01 5.590229207758508068e-01 6.186337416626923151e-03 2.169857848881890927e-01 3.881518571493297043e-01
3.514999999999996305e+01 5.611190703167425742e-01 6.205982956785658158e-03 2.181403009310156627e-01 3.887593783042857520e-01
3.522499999999995879e+01 5.633366973849005532e-01 6.227019848701880779e-03 2.193467741705235063e-01 3.893706466998625437e-01
3.529999999999996163e+01 5.656526610658446641e-01 6.249159169143534906e-03 2.205953186707665381e-01 3.899837017563119179e-01
